Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,Pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
1991:Q2,Next40,7926248,9617962,3465491,872691,427506,2423841,568305,1860127,1691714,1309169,331802,50743
1991:Q2,Bottom50,829912,1942780,910366,426669,33009,217238,55892,299606,1112868,704389,383451,25028
1991:Q3,Top1,5348917,5494237,774260,309909,1003289,552171,1367754,1486854,145320,90698,17021,37601
1991:Q3,Next9,8045643,8675198,2069193,474342,885296,2053962,1076319,2116086,629555,506628,68822,54105
1991:Q3,Next40,8055426,9749632,3478325,886034,455966,2483446,571698,1874163,1694206,1313941,328635,51630
1991:Q3,Bottom50,884497,2002092,949985,433158,35849,225213,55312,302576,1117596,702700,388022,26874
1991:Q4,Top1,5601727,5748586,792346,301974,1211201,575462,1364507,1503096,146858,93561,15085,38212
1991:Q4,Next9,8206215,8867756,2086284,479735,1028980,2075086,1057332,2140340,661541,528670,71337,61534
1991:Q4,Next40,8203637,9917506,3470105,896479,528781,2565165,573045,1883930,1713868,1330749,330134,52985
1991:Q4,Bottom50,920128,2062577,991813,439201,40966,232125,54565,303907,1142449,714376,399025,29048
1992:Q1,Top1,5572655,5723646,831032,297440,1175589,566598,1364385,1488602,150991,96700,13794,40497
1992:Q1,Next9,8200300,8891421,2107301,478763,1003849,2143793,1059556,2098159,691121,560690,71217,59214
1992:Q1,Next40,8283493,9989828,3504763,909638,530860,2617039,566004,1861524,1706336,1337037,316471,52828
1992:Q1,Bottom50,930236,2062254,988286,446254,41663,227583,54114,304355,1132018,713294,391872,26852
1992:Q2,Top1,5579958,5732459,864147,290957,1177454,575244,1359350,1465307,152502,99304,11673,41525
1992:Q2,Next9,8212867,8935019,2104237,481781,998672,2212758,1056701,2080870,722152,585489,72857,63806
1992:Q2,Next40,8376999,10086198,3528847,925054,535185,2672471,562482,1862159,1709200,1343312,312243,53645
1992:Q2,Bottom50,934072,2070071,979357,455287,43278,228362,55013,308774,1135999,712590,395559,27850
1992:Q3,Top1,5650862,5806208,873968,271430,1236950,588126,1368603,1467131,155347,101916,10134,43297
1992:Q3,Next9,8308374,9049989,2101221,499937,1035866,2276372,1051183,2085410,741614,602556,75102,63956
1992:Q3,Next40,8492170,10220251,3534443,938946,561136,2745554,559638,1880534,1728081,1363189,311240,53652
1992:Q3,Bottom50,999246,2158788,1054355,461229,45858,230524,54191,312630,1159541,727666,405457,26418
1992:Q4,Top1,5904950,6064849,872876,278197,1440148,569311,1389260,1515057,159899,105949,10199,43751
1992:Q4,Next9,8472726,9214875,2101869,500060,1154565,2373757,1016464,2068160,742148,606288,75601,60259
1992:Q4,Next40,8676741,10421450,3586327,942854,608349,2830144,568881,1884895,1744710,1371546,318650,54514
1992:Q4,Bottom50,995705,2202791,1078885,472143,49647,233022,53865,315229,1207086,756571,420320,30195
1993:Q1,Top1,6148618,6312894,891878,303862,1520993,591810,1441375,1562976,164276,109072,11926,43278
1993:Q1,Next9,8514972,9254071,2124077,475026,1187696,2417973,1011966,2037334,739099,604376,72820,61903
1993:Q1,Next40,8763697,10495845,3618246,943639,616984,2891862,568653,1856461,1732148,1368114,307801,56233
1993:Q1,Bottom50,937094,2161077,1013749,483874,51371,243288,52207,316588,1223983,772626,414715,36642
1993:Q2,Top1,6249851,6419594,884121,307723,1566666,589694,1474301,1597088,169742,113255,12881,43606
1993:Q2,Next9,8551204,9288918,2129228,479656,1202244,2472137,1000563,2005090,737715,607637,72273,57805
1993:Q2,Next40,8859262,10606277,3662825,952400,622700,2945928,573088,1849336,1747015,1380686,309502,56827
1993:Q2,Bottom50,960159,2230592,1062319,496473,52342,246987,52584,319888,1270433,806250,424006,40177
1993:Q3,Top1,6417459,6590980,873739,309434,1668832,590423,1511365,1637187,173521,117053,13633,42835
1993:Q3,Next9,8637227,9374463,2126841,487414,1250562,2531886,999045,1978714,737236,603591,72671,60974
1993:Q3,Next40,8964866,10734683,3709616,960681,638362,3002914,574516,1848593,1769817,1394655,316512,58650
1993:Q3,Bottom50,980218,2309885,1117848,508349,54434,252369,53052,323833,1329667,842717,439852,47098
1993:Q4,Top1,6624040,6799898,875400,318724,1771470,577405,1555159,1701740,175858,120869,12812,42177
1993:Q4,Next9,8733209,9473951,2139774,487413,1302865,2588101,997987,1957811,740742,603852,74774,62116
1993:Q4,Next40,9099077,10895005,3763225,972303,659178,3055060,576120,1869119,1795928,1402701,333201,60026
1993:Q4,Bottom50,966231,2356468,1140753,523637,56439,255327,52901,327411,1390237,871755,465382,53100
1994:Q1,Top1,6739640,6921338,886932,335738,1700195,567474,1617531,1813468,181698,124139,14625,42934
1994:Q1,Next9,8772293,9500446,2164469,473885,1238076,2650146,1002526,1971344,728153,596228,73086,58839
1994:Q1,Next40,9124346,10922971,3806403,979921,629869,3085371,575788,1845618,1798625,1408908,328388,61329
1994:Q1,Bottom50,924018,2349509,1119031,536492,55448,255232,52472,330834,1425491,900194,467777,57520
1994:Q2,Top1,6872488,7058318,889315,344310,1689669,582350,1677666,1875007,185830,128229,14079,43522
1994:Q2,Next9,8757352,9488369,2172300,473898,1199928,2706553,1001809,1933881,731017,600571,74456,55990
1994:Q2,Next40,9167987,10989095,3863181,990887,598729,3107360,578016,1850922,1821108,1417111,341163,62834
1994:Q2,Bottom50,916009,2395901,1136219,550453,55879,262122,53591,337637,1479892,928710,488881,62301
1994:Q3,Top1,7018576,7208258,879603,346644,1748071,588445,1709913,1935582,189682,132287,13318,44077
1994:Q3,Next9,8834787,9565508,2160378,483371,1213314,2773340,1012094,1923010,730721,603235,76295,51191
1994:Q3,Next40,9257628,11104719,3914603,1002482,594447,3154259,573739,1865189,1847091,1426544,356830,63717
1994:Q3,Bottom50,935853,2474415,1183372,564002,57385,269865,55354,344437,1538562,958982,513510,66070
1994:Q4,Top1,7190941,7381971,879764,352414,1754608,572362,1762683,2060140,191030,136397,11204,43429
1994:Q4,Next9,8851037,9593610,2145965,485508,1189321,2834533,1015085,1923199,742574,608215,79682,54677
1994:Q4,Next40,9297597,11180243,3976589,1010994,571936,3162205,572528,1885991,1882646,1434491,381963,66192
1994:Q4,Bottom50,898730,2507549,1194281,575247,58045,271161,56540,352275,1608819,986837,548319,73663
1995:Q1,Top1,7452692,7649396,873195,362061,1900143,604863,1807281,2101853,196705,139717,12501,44487
1995:Q1,Next9,8969982,9699352,2147000,486988,1253877,2884205,1016193,1911089,729370,602948,78450,47972
1995:Q1,Next40,9407421,11292348,4008384,1021703,583749,3221614,569076,1887822,1884927,1437742,379957,67228
1995:Q1,Bottom50,929498,2571632,1217428,589947,61246,286790,57250,358971,1642133,1011519,553638,76976
1995:Q2,Top1,7639664,7840898,837913,359713,2045101,618051,1844353,2135766,201234,143544,12454,45236
1995:Q2,Next9,9118753,9841141,2149486,500239,1328559,2952865,1008938,1901055,722388,597608,79915,44865
1995:Q2,Next40,9511399,11424277,4002189,1026372,609243,3302563,573219,1910691,1912878,1449880,393639,69359
1995:Q2,Bottom50,1009896,2716461,1332694,597995,64136,299112,58494,364030,1706564,1047270,577118,82176
1995:Q3,Top1,7893943,8097544,816218,361553,2217041,631784,1887047,2183901,203602,147788,11433,44381
1995:Q3,Next9,9279975,10012105,2162458,507398,1423703,3020018,1009689,1888840,732130,600908,82006,49216
1995:Q3,Next40,9640492,11585634,4016459,1030081,645776,3393121,578797,1921400,1945142,1461265,411533,72344
1995:Q3,Bottom50,1052097,2826859,1418003,605957,67409,310989,60002,364499,1774762,1079810,604627,90325
1995:Q4,Top1,8143862,8354702,830988,360494,2365527,660444,1911725,2225524,210840,149997,10299,50544
1995:Q4,Next9,9514985,10255368,2194613,515513,1545955,3061232,1019741,1918314,740383,603189,89309,47885
1995:Q4,Next40,9839814,11841658,4048126,1044894,707491,3473152,595115,1972879,2001844,1491132,434916,75796
1995:Q4,Bottom50,1051100,2846770,1419139,608352,73265,318795,60150,367069,1795670,1075606,633636,86428
1996:Q1,Top1,8269170,8486358,849856,362226,2431664,677505,1914463,2250645,217188,153079,13167,50942
1996:Q1,Next9,9716099,10482113,2241650,522306,1622243,3106889,1021613,1967412,766014,611401,91461,63152
1996:Q1,Next40,10050233,12084555,4082781,1063900,757671,3554026,616412,2009766,2034322,1531364,427980,74978
1996:Q1,Bottom50,1065493,2863570,1418461,613991,77485,324282,61655,367696,1798077,1082462,629598,86017
1996:Q2,Top1,8360254,8585920,868925,356047,2498814,691737,1905921,2264475,225665,156291,12970,56404
1996:Q2,Next9,9850001,10640340,2254288,534532,1692004,3149390,1020287,1989839,790339,628273,96827,65239
1996:Q2,Next40,10222225,12307750,4149853,1075406,799171,3615241,629643,2038436,2085524,1566333,440594,78597
1996:Q2,Bottom50,1062299,2872382,1418482,612845,81846,328843,62353,368014,1810083,1080765,646189,83129
1996:Q3,Top1,8390039,8623809,888865,352587,2480045,713651,1924653,2264007,233770,159649,12807,61314
1996:Q3,Next9,9926317,10741939,2278293,545519,1707814,3192157,1007020,2011136,815622,646932,102097,66593
1996:Q3,Next40,10402065,12537481,4209404,1091865,821082,3679255,653402,2082473,2135416,1602224,452724,80468
1996:Q3,Bottom50,1062824,2884100,1417191,615248,84503,333624,62809,370725,1821275,1080033,662218,79024
1996:Q4,Top1,8654352,8893130,917391,358394,2575867,772360,1960316,2308802,238778,162621,12354,63803
1996:Q4,Next9,10149801,10989496,2327200,545716,1793338,3237609,1032720,2052913,839695,658977,108185,72533
1996:Q4,Next40,10603974,12789438,4255033,1105304,866863,3782254,660770,2119213,2185463,1636912,469509,79042
1996:Q4,Bottom50,1037746,2876466,1385475,618578,89394,349581,61811,371627,1838720,1079622,683831,75267
1997:Q1,Top1,8592646,8841739,934654,359474,2572815,783632,1943863,2247301,249093,165465,14948,68680
1997:Q1,Next9,10395050,11255780,2366311,551747,1816301,3271026,1188097,2062298,860730,672730,109085,78915
1997:Q1,Next40,10665410,12874797,4286002,1123164,889478,3828001,645618,2102534,2209387,1667764,457404,84219
1997:Q1,Bottom50,1068588,2889957,1380193,622715,92286,352697,70719,371347,1821369,1074515,672738,74116
1997:Q2,Top1,9064825,9320828,949929,355062,2989338,830249,1968423,2227827,256003,168582,15371,72050
1997:Q2,Next9,10811641,11700981,2396190,564607,2094539,3389092,1173846,2082707,889340,688022,113494,87824
1997:Q2,Next40,11004270,13259373,4341819,1127357,997076,3967463,676114,2149544,2255103,1702021,465148,87934
1997:Q2,Bottom50,1116252,2946788,1401138,620014,103897,375664,72581,373494,1830535,1073298,684025,73212
1997:Q3,Top1,9350756,9611316,955370,350115,3220133,869096,1978607,2237996,260560,172820,15848,71892
1997:Q3,Next9,11174791,12104873,2436229,578564,2263293,3489183,1219001,2118602,930082,712470,118147,99465
1997:Q3,Next40,11256017,13561582,4367259,1140341,1071430,4091975,691198,2199378,2305565,1747877,474419,83269
1997:Q3,Bottom50,1165450,3017528,1443624,621039,111566,388715,76721,375863,1852078,1083841,697391,70846
1997:Q4,Top1,9486238,9754401,988303,357820,3268498,869524,1998408,2271849,268163,175719,14687,77757
1997:Q4,Next9,11414794,12376009,2506254,576439,2320411,3516920,1301875,2154110,961216,733313,123984,103919
1997:Q4,Next40,11422626,13775503,4418505,1157602,1108388,4130179,697956,2262873,2352877,1773241,489580,90056
1997:Q4,Bottom50,1154660,3011798,1416844,626166,115579,391042,81764,380403,1857138,1071965,715914,69259
1998:Q1,Top1,10046837,10323769,1011360,356573,3741866,905384,2009720,2298866,276932,179175,16733,81024
1998:Q1,Next9,12066786,13060825,2564042,588612,2637775,3665483,1403291,2201622,994039,757562,124781,111696
1998:Q1,Next40,11796487,14172936,4490231,1167206,1232039,4291403,704941,2287116,2376449,1805268,477931,93250
1998:Q1,Bottom50,1240827,3080669,1444067,627745,128142,412331,89127,379257,1839842,1067485,704597,67760
1998:Q2,Top1,10221961,10505632,1059892,355632,3800284,914116,2007778,2367930,283671,183129,16600,83942
1998:Q2,Next9,12249307,13277116,2622821,597502,2699907,3731696,1373947,2251244,1027809,777159,130703,119947
1998:Q2,Next40,12069014,14506432,4630363,1183720,1269397,4359413,739930,2323609,2437418,1849852,494232,93334
1998:Q2,Bottom50,1213669,3083427,1429586,630902,132491,416804,92222,381422,1869758,1077999,726209,65550
1998:Q3,Top1,9804040,10097243,1071483,335848,3297321,904220,2014140,2474231,293203,187117,16715,89371
1998:Q3,Next9,12071216,13125902,2657589,623619,2416517,3677468,1430423,2320287,1054686,799753,135791,119142
1998:Q3,Next40,12044702,14538136,4727435,1206991,1191134,4320375,752185,2340016,2493434,1892256,505939,95239
1998:Q3,Bottom50,1259212,3147185,1512750,630313,125019,399516,97048,382540,1887973,1085714,742273,59986
1998:Q4,Top1,10444870,10744452,1129665,366022,3901192,906415,2020441,2420718,299582,192868,16507,90207
1998:Q4,Next9,12874000,13943061,2756111,612611,2864517,3902753,1459111,2347959,1069061,812807,137242,119012
1998:Q4,Next40,12615341,15180642,4838674,1212367,1380556,4552832,758106,2438107,2565301,1940659,524603,100039
1998:Q4,Bottom50,1248539,3183496,1488878,642800,137973,428792,95404,389649,1934957,1111108,762921,60928
1999:Q1,Top1,10442773,10750800,1152906,376310,3832701,912826,2031578,2444478,308026,198167,18321,91538
1999:Q1,Next9,13010293,14086833,2813311,617084,2875632,3986311,1430505,2363991,1076540,820526,135242,120772
1999:Q1,Next40,12747880,15358531,4912184,1219852,1401763,4631366,773258,2420108,2610650,1985166,525377,100107
1999:Q1,Bottom50,1294653,3252514,1543785,648061,137453,440002,92068,391146,1957861,1132817,763458,61586
1999:Q2,Top1,10817328,11130045,1198166,397224,4139970,917723,2090325,2386637,312717,204056,18965,89696
1999:Q2,Next9,13366592,14469793,2903202,613677,3125502,4112444,1366583,2348385,1103201,831505,135544,136152
1999:Q2,Next40,13033705,15713290,5012854,1233580,1508925,4749290,814369,2394271,2679584,2036400,538700,104484
1999:Q2,Bottom50,1287722,3296381,1559386,660389,144668,454361,88316,389261,2008659,1161238,778372,69049
1999:Q3,Top1,10686524,11005911,1228727,403236,3874534,933049,2171282,2395083,319387,210854,18690,89843
1999:Q3,Next9,13330386,14458094,2975494,621740,3002818,4094928,1416776,2346338,1127708,854768,136830,136110
1999:Q3,Next40,13091339,15844296,5120129,1255720,1476808,4737122,832160,2422357,2752957,2092486,557540,102931
1999:Q3,Bottom50,1313660,3374341,1630357,670037,140175,448482,88846,396444,2060681,1193116,798834,68731
1999:Q4,Top1,11594011,11912376,1280889,426020,4715468,940591,2211718,2337690,318364,216864,16801,84699
1999:Q4,Next9,14208503,15395855,3061526,619491,3590745,4330773,1447254,2346067,1187352,883733,138530,165089
1999:Q4,Next40,13770507,16587285,5239912,1263717,1699292,4934325,845780,2604259,2816778,2130158,578786,107834
1999:Q4,Bottom50,1357408,3463012,1633623,681894,158586,475717,88775,424417,2105604,1203720,819505,82379
2000:Q1,Top1,12042908,12359173,1341851,439893,4962655,949709,2248409,2416655,316264,222269,16584,77411
2000:Q1,Next9,14662159,15915530,3175303,625734,3794720,4465010,1417812,2436951,1253370,910938,136800,205632
2000:Q1,Next40,14032658,16888998,5420111,1285771,1780725,5029553,862589,2510249,2856340,2158903,581569,115868
2000:Q1,Bottom50,1411469,3536691,1684528,696530,164827,483162,84621,423023,2125222,1204621,818813,101788
2000:Q2,Top1,11797689,12122263,1416522,454285,4617260,951853,2285166,2397177,324574,229057,15353,80164
2000:Q2,Next9,14585390,15853646,3291894,628351,3617653,4499379,1398090,2418279,1268255,937155,138573,192527
2000:Q2,Next40,14139883,17070052,5629346,1310974,1728023,5035374,882567,2483768,2930168,2211403,604922,113843
2000:Q2,Bottom50,1399237,3569447,1710088,711102,159162,480795,82479,425821,2170210,1231490,842923,95797
2000:Q3,Top1,11837093,12165370,1460753,459517,4549752,943751,2335571,2416026,328278,235909,12946,79423
2000:Q3,Next9,14931660,16230795,3388300,640006,3626316,4586365,1585787,2404020,1299134,964611,141685,192838
2000:Q3,Next40,14375880,17389577,5790668,1328854,1750654,5103814,857536,2558051,3013697,2263645,636734,113318
2000:Q3,Bottom50,1446491,3675711,1798869,719808,158717,479364,86712,432241,2229220,1257646,875708,95866
2000:Q4,Top1,11453745,11794004,1545310,478565,3865586,924603,2393552,2586388,340260,242022,10600,87638
2000:Q4,Next9,14789328,16078756,3518480,633278,3223273,4561613,1643945,2498167,1289428,978071,145288,166069
2000:Q4,Next40,14471320,17569674,5996215,1355752,1621993,5080754,864758,2650202,3098354,2313752,672227,112375
2000:Q4,Bottom50,1382080,3662342,1791979,734161,144532,463961,86068,441641,2280262,1282939,913153,84170
2001:Q1,Top1,11174921,11526150,1683346,491649,3327597,865497,2460039,2698022,351229,247882,11865,91482
2001:Q1,Next9,14733020,16001515,3709141,629977,2910625,4510591,1637631,2603550,1268495,991082,143565,133848
2001:Q1,Next40,14777028,17919765,6383833,1380499,1530170,5049936,883708,2691618,3142737,2359410,677119,106208
2001:Q1,Bottom50,1350139,3639326,1796653,744607,131969,435666,80119,450312,2289187,1302986,917175,69026
2001:Q2,Top1,11491152,11852665,1732710,504328,3602341,819528,2513682,2680076,361512,255947,14055,91510
2001:Q2,Next9,15270226,16549302,3817680,633208,3159117,4663110,1625962,2650225,1279076,1005336,143556,130184
2001:Q2,Next40,15125786,18363677,6528286,1389836,1659430,5201827,906929,2677369,3237891,2440002,691424,106465
2001:Q2,Bottom50,1347849,3711079,1857952,751407,138808,438129,75467,449315,2363229,1360916,935213,67100
2001:Q3,Top1,10947348,11310626,1775106,507279,2886089,765245,2543013,2833893,363277,264303,13051,85923
2001:Q3,Next9,14895728,16268264,3914290,638393,2690179,4612349,1651686,2761367,1372536,1052084,143613,176839
2001:Q3,Next40,15065234,18389935,6674222,1409712,1485722,5161290,920658,2738331,3324701,2501144,707911,115646
2001:Q3,Bottom50,1323146,3755267,1939680,755929,120886,407319,74554,456900,2432122,1392971,949776,89375
2001:Q4,Top1,11398822,11786360,1859032,517337,3350510,726765,2592583,2740133,387538,272691,15630,99217
2001:Q4,Next9,15465658,16748342,4001306,651576,3010152,4791432,1567173,2726703,1282685,1007602,150086,124997
2001:Q4,Next40,15622691,19073575,6861142,1428240,1625805,5309167,965186,2884035,3450884,2607461,737648,105775
2001:Q4,Bottom50,1285770,3774504,1933836,767107,128154,413759,69354,462294,2488735,1437181,988463,63091
2002:Q1,Top1,11573714,11979619,1949709,525715,3393738,735492,2626115,2748850,405905,283071,17172,105662
2002:Q1,Next9,15678448,16989040,4104510,657610,3009592,4904622,1530338,2782369,1310592,1039919,150479,120194
2002:Q1,Next40,15866007,19395616,7058562,1442813,1616612,5389665,998470,2889495,3529609,2691534,734305,103770
2002:Q1,Bottom50,1269893,3759080,1923489,772135,124715,414261,68515,455965,2489187,1447883,981560,59744
2002:Q2,Top1,11416903,11841037,2024386,531558,3038240,713050,2673677,2860127,424135,294571,17406,112158
2002:Q2,Next9,15538360,16865756,4211377,663141,2722901,4870407,1500821,2897109,1327395,1073070,154108,100217
2002:Q2,Next40,15625061,19266482,7212936,1468814,1487127,5321579,1035214,2740812,3641421,2793435,749615,98371
2002:Q2,Bottom50,1206622,3729984,1936709,779460,111761,389151,68329,444573,2523362,1478053,996515,48794
2002:Q3,Top1,10856766,11306761,2067172,524299,2408108,682834,2726938,2897409,449995,306353,19787,123855
2002:Q3,Next9,15135693,16464182,4297750,684942,2230996,4835033,1483147,2932314,1328489,1088388,157441,82660
2002:Q3,Next40,15494981,19264054,7345750,1496596,1265132,5245078,1069846,2841652,3769072,2911805,762129,95138
2002:Q3,Bottom50,1213994,3792498,2038497,784931,91887,360110,68210,448862,2578503,1527075,1012251,39177
2002:Q4,Top1,10927511,11395740,2128885,523524,2603912,666831,2533671,2938916,468228,318327,21194,128707
2002:Q4,Next9,15469692,16817708,4376412,705468,2350686,4991445,1445505,2948193,1348017,1108076,161724,78217
2002:Q4,Next40,15944206,19847576,7517931,1508789,1315213,5359348,1135425,3010870,3903370,3029898,780444,93028
2002:Q4,Bottom50,1252037,3895933,2097751,788423,92473,364991,95190,457104,2643896,1574826,1033646,35424
2003:Q1,Top1,10929441,11420288,2224220,532614,2450916,687332,2591744,2933463,490847,329520,25615,135712
2003:Q1,Next9,15630569,16994740,4482770,706825,2208256,5028277,1538854,3029758,1364171,1117999,161722,84450
2003:Q1,Next40,16010132,20018200,7719261,1519968,1244511,5390957,1140699,3002804,4008068,3141716,773549,92803
2003:Q1,Bottom50,1184447,3865624,2074200,790186,84545,364107,97561,455024,2681177,1616097,1028238,36842
2003:Q2,Top1,11768994,12267555,2310214,539807,3008955,727188,2684998,2996393,498560,343657,27676,127227
2003:Q2,Next9,16255882,17730418,4577241,720456,2574238,5207146,1520196,3131142,1474536,1159506,164977,150053
2003:Q2,Next40,16432898,20598276,7926850,1530211,1391486,5552836,1176753,3020141,4165378,3278977,785941,100460
2003:Q2,Bottom50,1118035,3908675,2084971,795621,92457,387490,94231,453904,2790640,1681359,1043337,65944
2003:Q3,Top1,12130856,12650753,2372127,536738,3246620,738092,2794504,2962672,519897,357615,27716,134566
2003:Q3,Next9,16512001,18029250,4663298,744534,2704591,5289123,1493043,3134660,1517249,1217777,168899,130573
2003:Q3,Next40,16659875,20961004,8114080,1548380,1436063,5622036,1215211,3025235,4301129,3402154,802966,96009
2003:Q3,Bottom50,1140024,3985966,2162585,801219,92243,392070,89041,448808,2845942,1730316,1060095,55531
2003:Q4,Top1,12814314,13387353,2414641,540267,3751667,766236,2870742,3043799,573039,369946,29900,173193
2003:Q4,Next9,17167642,18672362,4803437,764940,3005208,5473563,1459199,3166014,1504720,1231576,172873,100271
2003:Q4,Next40,17096682,21544568,8239730,1563594,1540980,5776444,1249986,3173834,4447886,3528386,819341,100159
2003:Q4,Bottom50,1242455,4149599,2290735,808864,96405,412078,85166,456351,2907144,1784968,1080818,41358
2004:Q1,Top1,13820468,14411543,2567879,546977,4029798,770765,2930235,3565889,591075,381407,33117,176551
2004:Q1,Next9,18032142,19569530,4957068,780786,3144767,5623416,1565402,3498090,1537388,1252774,173078,111536
2004:Q1,Next40,17666904,22217587,8642514,1589179,1578560,5874493,1250585,3282257,4550683,3635983,814474,100226
2004:Q1,Bottom50,1209050,4149567,2276151,820816,95449,413619,87379,456152,2940517,1819536,1075803,45178
2004:Q2,Top1,13942903,14555879,2643505,540588,4013117,771457,3097362,3489850,612976,396210,35074,181692
2004:Q2,Next9,18340407,19945736,5094584,811961,3088349,5756255,1690479,3504108,1605329,1308500,175242,121587
2004:Q2,Next40,17849761,22544402,8903186,1613200,1541727,5956998,1267690,3261601,4694640,3773243,821055,100342
2004:Q2,Bottom50,1263563,4277392,2407200,829362,88971,414802,87113,449944,3013829,1882287,1083168,48374
2004:Q3,Top1,14387505,15014716,2747406,548402,4070892,789890,3266482,3591645,627211,410032,36299,180880
2004:Q3,Next9,18863451,20497472,5338336,817613,3069672,5873455,1834254,3564142,1634021,1343033,179850,111138
2004:Q3,Next40,18049030,22892700,9174452,1628296,1509225,6013527,1286670,3280530,4843670,3908477,841478,93715
2004:Q3,Bottom50,1289980,4382564,2512881,833526,83544,413248,89963,449402,3092585,1943862,1107248,41475
2004:Q4,Top1,15152883,15763870,2834793,550873,4465326,873889,3400174,3638814,610987,412555,34311,164121
2004:Q4,Next9,19563101,21322017,5539603,836757,3327640,6092054,1913037,3612926,1758916,1418676,185106,155134
2004:Q4,Next40,18782838,23719064,9498192,1650760,1578330,6177929,1293759,3520095,4936226,3972831,864090,99305
2004:Q4,Bottom50,1305692,4561376,2608107,859781,91032,435880,92556,474019,3255684,2055087,1136613,63984
2005:Q1,Top1,15420943,16028577,2921641,555734,4480778,934019,3490833,3645572,607634,413193,39468,154973
2005:Q1,Next9,19935462,21709338,5758690,843996,3346635,6125431,1931959,3702628,1773876,1435031,183958,154887
2005:Q1,Next40,18951955,23949823,9790603,1672717,1563848,6187323,1308617,3426714,4997868,4051419,848993,97456
2005:Q1,Bottom50,1289494,4676025,2686931,882637,92510,437816,94787,481344,3386530,2189376,1132555,64599
2005:Q2,Top1,15963051,16575138,3000052,570822,4641931,1005067,3657157,3700110,612087,416206,39804,156077
2005:Q2,Next9,20462985,22317429,6033367,841894,3458294,6231429,1996205,3756240,1854444,1511875,186749,155820
2005:Q2,Next40,19338627,24424968,10029033,1695842,1580839,6261201,1338375,3519678,5086342,4129883,857411,99048
2005:Q2,Bottom50,1289313,4826688,2782929,909735,96328,446759,99621,491316,3537376,2321735,1148425,67216
2005:Q3,Top1,16476147,17087811,3070869,569099,4930876,1079446,3842603,3594918,611665,419235,39312,153118
2005:Q3,Next9,21009419,22944236,6281935,855232,3647833,6353624,2067597,3738016,1934817,1591589,191033,152195
2005:Q3,Next40,19761820,24944873,10321316,1706774,1619875,6346313,1370848,3579747,5183053,4209482,874356,99215
2005:Q3,Bottom50,1340180,5039116,2942642,926804,102201,460036,104676,502757,3698936,2457686,1173684,67566
2005:Q4,Top1,16902266,17518658,3144317,567530,5033001,1156149,3963715,3653946,616392,420901,38575,156916
2005:Q4,Next9,21521206,23515527,6494603,869738,3718773,6467091,2174395,3790927,1994321,1664627,195077,134617
2005:Q4,Next40,20257448,25520298,10610982,1722342,1616707,6421720,1382696,3765852,5262850,4274217,890080,98553
2005:Q4,Bottom50,1388317,5227856,3065588,946616,105160,471057,112707,526728,3839539,2580653,1196823,62063
2006:Q1,Top1,17770478,18385142,3113189,582742,5726389,1236311,3972473,3754039,614664,424075,38050,152539
2006:Q1,Next9,22344041,24462173,6621102,866247,4158973,6568038,2275774,3972038,2118132,1765418,197247,155467
2006:Q1,Next40,20198974,25541659,10520858,1739781,1732531,6503973,1367878,3676637,5342684,4343749,895451,103484
2006:Q1,Bottom50,1395481,5383770,3157931,972086,117335,486865,121359,528194,3988290,2706298,1206837,75155
2006:Q2,Top1,17720503,18339787,3138448,579913,5537821,1309154,4001374,3773077,619284,426715,40101,152468
2006:Q2,Next9,22518362,24722116,6735780,880073,4054583,6578857,2419089,4053734,2203753,1846647,198221,158885
2006:Q2,Next40,20144913,25569685,10656595,1757265,1676709,6512340,1348539,3618237,5424772,4423726,894880,106166
2006:Q2,Bottom50,1363764,5509842,3247652,992092,115818,491798,131198,531285,4146078,2849562,1216408,80108
2006:Q3,Top1,18075116,18690192,3141612,576825,5746334,1378650,4090713,3756058,615076,426823,41700,146553
2006:Q3,Next9,22936705,25221142,6821675,898174,4196190,6686957,2558087,4060059,2284437,1907834,202050,174553
2006:Q3,Next40,20442378,25945291,10737265,1770911,1697674,6596173,1338659,3804609,5502913,4479947,913129,109837
2006:Q3,Bottom50,1355895,5673159,3348241,1012538,120475,508427,138612,544866,4317264,2972057,1254563,90644
2006:Q4,Top1,18592888,19198204,3113323,582422,6245106,1447393,4172503,3637457,605316,424278,41091,139947
2006:Q4,Next9,23425995,25801184,6905728,903821,4519486,6840817,2606825,4024507,2375190,1958283,205720,211187
2006:Q4,Next40,20760713,26309584,10688352,1779786,1776851,6722356,1350427,3991812,5548871,4500508,928817,119546
2006:Q4,Bottom50,1388628,5839920,3441598,1032479,129582,526710,143340,566212,4451293,3057182,1281087,113024
2007:Q1,Top1,19125598,19725616,3040637,595794,6596439,1509588,4124695,3858463,600017,423828,43920,132269
2007:Q1,Next9,24110983,26557191,6928113,897656,4753215,6918360,2761815,4298032,2446208,2038902,203587,203719
2007:Q1,Next40,20536069,26097411,10460626,1795042,1828963,6785744,1307918,3919118,5561341,4531271,914247,115823
2007:Q1,Bottom50,1403092,5941391,3488127,1056071,136386,532611,153315,574881,4538299,3148445,1278417,111437
2007:Q2,Top1,19288902,19870296,2996974,604195,6797651,1578903,4047380,3845193,581394,422423,43112,115859
2007:Q2,Next9,24541753,27099489,6936985,901203,4895648,7079318,2942988,4343347,2557737,2102358,206979,248400
